origins,destinations,path,free_flow_time,cluster
240,18,-165170681#1 -165170681#0 -1238426236 165170685#0 165170685#1 -698024153 -1238426242 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5 36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 319058644,1.406966387783487,1
240,18,-165170681#1 -165170681#0 -1238426236 165170685#0 165170685#1 -698024153 165172166 165172165#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -153730008#2 -153730008#1 -153730008#0 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644,1.550971387635524,2
240,18,165170681#1 -165170681#1 -165170681#0 165170816 165170817 165170685#0 165170685#1 -698024153 165172166 165172165#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644,1.558591733903412,3
240,60,165170681#1 1371061454 -165170994#6 165171448#0 165171448#1 165170815#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 -165172642#2 -165172642#1 -165172642#0,0.9547735767097228,0
240,60,-165170681#1 -165170681#0 -1238426236 165170685#0 165170685#1 -698024153 -1238426242 -165170684#1 -165172642#2 -165172642#1 -165172642#0,0.6530597552195825,1
240,60,-165170681#1 -165170681#0 165170816 165170817 165170685#0 165170685#1 -698024153 165172166 165172163 -165170684#1 -165172642#2 -165172642#1 -165172642#0,0.7462203023758098,3
240,71,165170681#1 1371061454 -165170994#6 165171448#0 165171448#1 165170815#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884371#0 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 394443151#1 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 39820664#10 39820664#1 243836885 243836889 56080983 35801882#4 35802071#0 36285797#0 36285797#1 36285797#2 319058604#1 319058604#2 1339478328#1 698018295#1 698018295#2 698018295#3 35802097#0 35802097#1,2.833918312490658,0
240,71,165170681#1 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 1338884376 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 394443151#1 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 39820664#10 39820664#1 243836885 243836889 56080983 35801882#4 35801882#1 -319058600#1 35801699#0 35801699#1 698018295#3 35802097#0 35802097#1,2.5748392890375564,1
240,71,165170681#1 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884371#0 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 -648178450#1 -648178450#0 648178453#0 648178452#0 648178452#1 648178452#2 599886761#1 394446873#0 394446869 394446872#1 35802343#1 35802343#2 35802343#3 918828156#0 918828156#1 1238426234#0 1238426234#1 35801597#0 35801597#1 35801597#2 35801597#3 35801597#4 35802097#0 35802097#1,2.079937685993221,2
240,71,165170681#1 1371061454 -165170994#6 165171448#0 165171448#1 165170815#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884371#0 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 -196288048 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 39820664#10 39820664#1 243836885 243836889 56080983 35801882#4 35801882#1 -319058600#1 35801699#0 35801699#1 698018295#3 35802097#0 35802097#1,2.6941373028945947,3
241,190,-394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884374 1338884375 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0 -1371061454 -165171783#2 -165171783#1 -165171783#0 165170684#0 165170684#1 1238426242 165172166 165172165#0,1.5506042232299946,0
241,190,-394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 1338884371#7 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 165170684#1 1238426242 165172166 165172165#0,1.3183905104980302,1
241,190,-394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0 -1371061454 -165170681#1 -165170681#0 165170816 165170817 165170685#0 165170685#1 -698024153 165172166 165172165#0,1.3603259027413583,2
241,190,-394443151#2 196288048 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0 -1371061454 -165170681#1 -165170681#0 165170816 165170817 165170685#0 165170685#1 -698024153 165172166 165172165#0,1.3931510846499746,3
241,207,-394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884374 1338884375 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -165170815#1 -165171448#1 -165171448#0 165170994#6 -1371061454 -165170681#1 -165170681#0 165170816 -165170818#8,1.1547918882167951,0
241,207,-394443151#2 196288048 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884374 1338884375 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0 -1371061454 -165170681#1 -165170681#0 165170816 -165170818#8,1.0684306050426189,1
241,207,-394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0 -1371061454 -165170681#1 -165170681#0 165170816 -165170818#8,1.024256788270516,2
241,207,-394443151#2 196288048 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -165170815#1 -165171448#1 -165171448#0 165170994#6 -1371061454 -165170681#1 -165170681#0 165170816 -165170818#8,1.1762684352619257,3
242,0,165172165#0 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5,1.0159635671990526,0
242,0,-165172165#0 165172163 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 719004328 36936480#0 36936480#1 36936480#2 39820656#0 39820656#1 -243836884#5,0.304867651991981,1
242,0,-165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170681#0 165170681#1 1371061454 -165170994#6 165171448#0 165171448#1 165170815#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5,0.95410851560318,2
242,0,-165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2 1371061454 -165170994#6 165171448#0 165171448#1 165170815#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5,1.1206911889893092,3
242,197,165172165#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -1162674260 37088542 710476024#1 1239117022#0 1239117022#1 157574537#0 157574537#1 36289394#0 153730941#0 -153730939#1 -153730939#0 36289295#1 -777654407 1119245693,1.6820937277313048,0
242,197,165172165#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -1162674260 37088542 710476024#1 157574536#0 157574536#1 157574536#2 157553237#0 157553237#1 36289599#0 36289599#1 157553231 48955689#0 48955997 -1119245693,1.410783826762806,1
242,197,165172165#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -153730008#2 -153730008#1 -153730008#0 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -1162674260 37088542 710476024#1 157574536#0 157574536#1 153733877 1339510611 157553237#1 36289599#0 36289599#1 157553231 48955689#0 48955997 -1119245693,1.512583920379079,2
243,0,165171446 -165171448#0 165170994#6 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5,0.4691433128194029,1
243,0,-165171446 165171446 165171448#1 165170815#1 -319058613#1 -319058613#0 -1371061454 -165171783#2 -165171783#1 -165171783#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 719004328 36936480#0 36936480#1 36936480#2 39820656#0 39820656#1 -243836884#5,0.9827774192106032,3
243,60,-165171446 165171446 -165171448#0 165170994#6 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 -165172642#2 -165172642#1 -165172642#0,0.9800435551114508,0
243,60,-165171446 165171446 -165171448#0 165170994#6 -1371061454 -165170681#1 -165170681#0 -1238426236 165170685#0 165170685#1 -698024153 -1238426242 -165170684#1 -165172642#2 -165172642#1 -165172642#0,0.8095032397408208,1
243,60,165171446 165171448#1 -165170815#0 165170994#0 165170994#1 165170994#2 165170994#3 165170994#4 165170994#5 165170994#6 -1371061454 -165171783#2 -165171783#1 -165171783#0 165170684#0 -165172642#2 -165172642#1 -165172642#0,1.5111831053515716,3
244,191,36936407#2 918716575 918716574#0 918716574#1 918716574#2 -36936220 36934835#0 36934835#1 36934835#2 332885553 332885552 -394446867#1 -394446867#0 36288851#0 36288851#1 36284386#0 -36933306 -36933307#0 -36288851#3 -36933282#1 -36933282#0 36933050 39820664#1 243836885 319058640 39820664#3 243836888#0 243836888#1 39820664#5 39820664#6 39820664#7 36933156 36933151#0 36933151#1 -1239117024 -394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0,3.822509244620771,0
244,191,36936407#2 918716573 156480737#0 156480737#1 156480737#2 37051625#0 37052277#4 1237352048 1119245070 319058612#0 319058612#1 36288941#0 36288941#1 36288941#2 36936373#0 36936373#1 36936373#2 36936373#3 36936373#4 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0,3.2695113314773723,1
244,191,36936407#2 918716573 156480737#0 156480737#1 156480737#2 37051625#0 37052277#4 1237352048 1119245070 319058612#0 319058612#1 36288941#0 36288941#1 36288941#2 36936373#0 36936373#1 36936373#2 153730933#0 153730925#0 153730925#1 153730936#3 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884374 1338884375 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0,3.457276009673054,2
244,191,36936407#2 918716573 156480737#0 156480737#1 156480737#2 37051625#0 37052277#4 1237352048 1119245070 319058612#0 319058612#1 36288941#0 36288941#1 36288941#2 36936373#0 36936373#1 36936373#2 153730933#0 153730925#0 153730925#1 153730936#3 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2 196288048 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884374 1338884375 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0,3.490101191581671,3
245,1,-319058646#1 -319058646#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 -36950447#1 -36950447#0 36950586 -319058589#3 -319058589#2 -319058589#1 -319058589#0 394456356#0 394456356#1 -859784039#1 -859784039#0 -36950518#1 -36950518#0 37088258#0 37050051 1119245067 37055902#0 -37051625#2 -37051625#1 -37051625#0 -156480737#2 -156480737#1 394456380 37056002 1119245115 37056017 -159922662#1 -159922662#0 -156460682#0 -37054319 -270968320 37052930,4.70957768909859,0
245,1,-319058646#1 -319058646#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 -36950447#1 -36950447#0 36950586 -319058589#3 -319058589#2 -319058589#1 -319058589#0 -394456379 -36950439#1 -36950439#0 36950518#0 37051441#0 37051441#1 37051441#2 -37051625#2 -37051625#1 37052277#4 37050515#0 37050515#1 156480755 -156480737#1 394456380 37050590 918716574#1 918716574#2 37051113#0 37051113#1 1119245072 37056055#1 319058606 37052930,4.2095149392497255,1
245,1,-319058646#1 -319058646#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -1162674260 37088542 710476024#1 157574536#0 157574536#1 153733877 1339510611 157553237#1 36289599#0 36289599#1 157553231 48955689#0 48955689#1 -36950525 157555049 1119245067 37055902#0 -37051625#2 -37051625#1 -37051625#0 -156480737#2 -156480737#1 394456380 37056002 1119245115 37056017 -159922662#1 37054401 37056055#1 319058606 37052930,3.199796848992017,2
245,1,-319058646#1 -319058646#0 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170681#0 165170681#1 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 1338884376 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 394443151#1 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 36933223 36933282#0 36933282#1 -36288851#2 36284386#0 36284386#1 36933240 394446867#1 710476653#0 710476653#1 710476654 -36934835#1 -36934835#0 36936220 37051113#0 37051113#1 1119245072 37056055#1 319058606 37052930,3.903001036097791,3
245,54,-319058646#1 -319058646#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -319058587#2 -319058587#1 -319058587#0 -319058586 -1088466838#1 -1088466838#0 -37088447#2 -37088447#1 -37088447#0 -36933126#2 -36933126#1 -36933126#0 -269702559 -36933151#0 36933113 39820664#9 39820664#10 39820664#1 243836885 243836889 56080983 35801882#4 35801882#1 -319058600#1 35801699#0 35801699#1 698018295#3 35802097#0 35802097#1 35802097#2 35802097#3 35802097#4 35802097#5 710478629#0 710478629#1 710478296,3.3254187243778373,1
245,54,-319058646#1 -319058646#0 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170681#0 165170681#1 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884371#0 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 394443151#1 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 39820664#10 39820664#1 243836885 243836889 56080983 35801882#4 35801882#1 -319058600#1 35801699#0 35801699#1 698018295#3 35802097#0 35802097#1 35802097#2 35802097#3 35802097#4 35802097#5 314422857 -13937774#1 -13937774#0 -1237369283 -710478296,3.984926231857108,2
245,54,319058646#1 -319058646#1 -319058646#0 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170681#0 165170681#1 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884371#0 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 -196288048 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 36933223 36933282#0 36933282#1 -36288851#2 -36288851#1 -36288851#0 36284844 36285797#1 36285797#2 319058604#1 319058604#2 1339478328#1 698018295#1 698018295#2 698018295#3 35802097#0 35802097#1 35802097#2 35802097#3 35802097#4 35802097#5 314422857 -13937774#1 -13937774#0 -36287006 710478296,4.3471850590741,3
